# Wlen(nm) Flux Flux_err
1.929142190266536090e+03 7.352086901848700062e-01 4.581757363719882875e-03
1.929148646520523471e+03 7.426227953527737569e-01 4.603839669938722748e-03
1.929155102651517382e+03 7.487686447277145385e-01 4.664396797904862314e-03
1.929161558659513503e+03 7.541587858792100363e-01 4.666454325985966954e-03
1.929168014544507969e+03 7.563161891719183405e-01 4.654722918937468680e-03
1.929174470306496914e+03 7.694653104343581740e-01 4.699564333135804357e-03
1.929180925945476702e+03 7.662249387455728478e-01 4.675706319563049593e-03
1.929187381461443238e+03 7.740925938126744787e-01 4.728262859884770596e-03
1.929193836854392657e+03 7.784265296974772763e-01 4.705265643118059816e-03
1.929200292124321095e+03 7.896085379971963247e-01 4.736548803917420628e-03
1.929206747271224685e+03 7.859571893117758279e-01 4.718114362493044944e-03
1.929213202295099563e+03 7.885061112246724013e-01 4.708434143689553368e-03
1.929219657195941863e+03 7.934667772242391948e-01 4.729112776793883283e-03
1.929226111973747493e+03 8.012764720914109517e-01 4.789376232607256076e-03
1.929232566628512359e+03 8.019160623766934393e-01 4.770209508819608923e-03
1.929239021160233278e+03 8.078804734556011002e-01 4.798610210377519253e-03
1.929245475568906159e+03 8.124233425938890418e-01 4.799996784872083075e-03
1.929251929854526679e+03 8.153328396890004992e-01 4.819726229715687316e-03
1.929258384017091203e+03 8.150157919406399998e-01 4.802603776921296301e-03
1.929264838056595863e+03 8.123851265029442548e-01 4.778079854928397353e-03
1.929271291973036796e+03 8.126319960346510829e-01 4.782582469049811644e-03
1.929277745766409907e+03 8.190837842886589115e-01 4.817480138735304347e-03
1.929284199436712015e+03 8.205321768966673535e-01 4.807350372912769405e-03
1.929290652983938344e+03 8.237197022516098421e-01 4.835286315391111936e-03
1.929297106408085256e+03 8.294277507149026007e-01 4.822958225619199124e-03
1.929303559709149340e+03 8.386134257816346693e-01 4.857630977003730456e-03
1.929310012887126049e+03 8.396498776457144153e-01 4.868098261733485969e-03
1.929316465942011746e+03 8.444065740471122794e-01 4.926082381255876726e-03
1.929322918873802791e+03 8.405266190153113381e-01 4.895860427428673327e-03
1.929329371682495321e+03 8.445922214329666389e-01 4.886667696888924960e-03
1.929335824368084786e+03 8.432265043756715928e-01 4.883121717898224190e-03
1.929342276930568232e+03 8.553548806969577534e-01 4.949542060715820743e-03
1.929348729369940884e+03 8.580013611349104341e-01 4.934379892666735691e-03
1.929355181686199330e+03 8.571763699430370309e-01 4.935730483926779877e-03
1.929361633879339706e+03 8.536713972086824587e-01 4.968992052438207623e-03
1.929368085949357919e+03 8.622576269030415297e-01 4.945631301001502181e-03
1.929374537896250331e+03 8.645297235121701673e-01 4.945914170123993057e-03
1.929380989720013076e+03 8.644396046493294516e-01 4.967498372646148193e-03
1.929387441420641608e+03 8.685989619189071753e-01 4.959780340178258397e-03
1.929393892998132969e+03 8.776622810707581657e-01 4.977753639466848089e-03
1.929400344452482841e+03 8.789629131255454197e-01 4.997929543326736813e-03
1.929406795783687357e+03 8.785933366635694242e-01 4.989015803085946991e-03
1.929413246991742653e+03 8.805483169886793027e-01 5.004932088518278775e-03
1.929419698076644636e+03 8.759753409862907070e-01 5.042422789583154465e-03
1.929426149038389667e+03 8.770813138785105156e-01 5.107055652229253347e-03
1.929432599876973882e+03 8.738431206014130037e-01 4.975789155625364585e-03
1.929439050592393187e+03 8.719948970477560124e-01 4.957462159726056319e-03
1.929445501184643945e+03 8.702411829877205740e-01 5.005121915536691127e-03
1.929451951653722290e+03 8.704210370439380284e-01 4.983530707403108218e-03
1.929458401999623902e+03 8.637159684322768261e-01 4.963260643017795848e-03
1.929464852222345598e+03 8.539760450633993027e-01 4.947796677441464001e-03
1.929471302321882831e+03 8.316158588515332184e-01 4.853865002672301358e-03
1.929477752298231962e+03 8.162294308166391232e-01 4.832405116798006717e-03
1.929484202151389354e+03 7.897469340058151932e-01 4.765270920176141282e-03
1.929490651881350686e+03 7.753340256081697746e-01 4.707112558182752898e-03
1.929497101488112321e+03 7.413068869384108472e-01 4.594034739739952765e-03
1.929503550971670393e+03 6.887072912858114293e-01 4.423407482450789248e-03
1.929510000332021036e+03 6.303491476496736468e-01 4.234445028359305231e-03
1.929516449569160159e+03 5.649236273714611789e-01 4.045919028765988974e-03
1.929522898683083895e+03 5.151044305492948894e-01 3.836151561744207024e-03
1.929529347673788834e+03 4.990818514791938165e-01 3.779645138154537603e-03
1.929535796541270656e+03 5.109535593600846859e-01 3.823559606984480285e-03
1.929542245285525269e+03 5.673128057871245078e-01 4.017315719814798514e-03
1.929548693906549488e+03 6.417413436811749694e-01 4.272141376865296915e-03
1.929555142404338767e+03 7.004773133183274103e-01 4.451569739995346955e-03
1.929561590778889695e+03 7.468586951369278193e-01 4.598154490911458316e-03
1.929568039030197951e+03 7.855640047822818328e-01 4.717753335333311343e-03
1.929574487158260126e+03 8.137668640515736129e-01 4.806664994416719530e-03
1.929580935163071899e+03 8.362968055516086796e-01 4.912593193642426567e-03
1.929587383044629860e+03 8.529696959442094606e-01 4.938044940928251053e-03
1.929593830802929688e+03 8.590070456696978773e-01 4.975368951725765883e-03
1.929600278437967518e+03 8.670333065735826850e-01 4.983153693578097447e-03
1.929606725949739712e+03 8.808159363801328912e-01 5.007845609662642770e-03
1.929613173338242404e+03 8.847722174373597870e-01 4.996721561970654014e-03
1.929619620603471503e+03 8.928374687601879911e-01 5.015417789529744846e-03
1.929626067745423370e+03 8.946241110570520849e-01 5.026297031296897248e-03
1.929632514764093912e+03 8.990069410207089939e-01 5.047821380496553614e-03
1.929638961659479037e+03 9.049581803190598350e-01 5.051991076669774296e-03
1.929645408431575561e+03 9.022330406383681778e-01 5.044808804967971204e-03
1.929651855080378937e+03 9.053494946694120582e-01 5.043689086052904891e-03
1.929658301605885754e+03 9.060601493557292052e-01 5.053408341901919655e-03
1.929664748008091919e+03 9.025423350189092364e-01 5.047214201813768342e-03
1.929671194286993114e+03 9.125607699799085371e-01 5.085524715302324437e-03
1.929677640442586153e+03 9.102194797066300858e-01 5.064800701738629389e-03
1.929684086474867172e+03 9.078712588109028037e-01 5.056053268213895995e-03
1.929690532383831624e+03 9.167886826230484676e-01 5.099979708666911755e-03
1.929696978169476097e+03 9.155563526274057562e-01 5.099103292503186398e-03
1.929703423831796954e+03 9.102317796911798542e-01 5.086310899041551412e-03
1.929709869370789647e+03 9.110223837042434880e-01 5.089299436376636468e-03
1.929716314786450766e+03 9.025325260016043849e-01 5.078863375452509661e-03
1.929722760078776219e+03 9.007384979581054552e-01 5.066834062104517804e-03
1.929729205247762366e+03 9.061568672633752985e-01 5.052992242234541527e-03
1.929735650293404888e+03 9.077210218114643014e-01 5.059644046786173320e-03
1.929742095215700374e+03 9.036650171927524955e-01 5.064353197888663526e-03
1.929748540014644732e+03 9.016723865488572853e-01 5.071652970235929203e-03
1.929754984690234323e+03 8.938838508115481973e-01 5.025841193097483825e-03
1.929761429242465056e+03 9.056189990209414509e-01 5.059151580659181774e-03
1.929767873671332836e+03 8.944581757115600551e-01 5.039414986662581371e-03
1.929774317976834027e+03 8.905523283264080714e-01 5.043819208220840476e-03
1.929780762158964762e+03 8.988211138407991019e-01 5.061824715650915622e-03
1.929787206217721177e+03 8.992318790466795608e-01 5.069198644916787962e-03
1.929793650153099179e+03 8.862395721400608828e-01 5.010972848702932407e-03
1.929800093965095357e+03 8.953030933055654561e-01 5.048172376580108318e-03
1.929806537653705163e+03 8.998342196487538747e-01 5.542043132316604691e-03
1.929812981218925415e+03 8.994386373170493165e-01 5.577474453172060441e-03
1.929819424660751565e+03 8.871230352313987932e-01 5.242600924517434001e-03
1.929825867979180430e+03 8.840039925200997573e-01 5.023318527152942532e-03
1.929832311174207462e+03 8.832001858930185190e-01 5.014951724208105074e-03
1.929838754245829250e+03 8.798729727760308261e-01 5.007449778446011399e-03
1.929845197194041930e+03 8.779366281226257396e-01 5.021554756226109632e-03
1.929851640018841408e+03 8.793144663236096559e-01 5.010546864640636269e-03
1.929858082720223592e+03 8.699810835961954147e-01 4.960435228927609526e-03
1.929864525298185299e+03 8.669821165519102646e-01 4.943349294112949800e-03
1.929870967752721981e+03 8.755129130489042177e-01 5.005870713956619457e-03
1.929877410083829773e+03 8.664151451689158234e-01 4.989727050176372830e-03
1.929883852291505491e+03 8.543638294514754872e-01 4.941440276759105285e-03
1.929890294375744361e+03 8.452106583632037484e-01 4.903207923813861051e-03
1.929896736336543427e+03 8.398103399058023388e-01 4.886994235144551807e-03
1.929903178173897913e+03 8.331992074204124243e-01 4.904029327432619066e-03
1.929909619887804411e+03 8.319690565704611629e-01 4.870133582616133737e-03
1.929916061478259053e+03 8.255100144624252234e-01 4.852858480122362698e-03
1.929922502945257975e+03 8.238544579444193605e-01 4.854522528373612228e-03
1.929928944288797084e+03 8.180561254323345244e-01 4.843073337840468964e-03
1.929935385508872741e+03 8.092157103028774223e-01 4.825617527071736877e-03
1.929941826605481083e+03 8.010535705358181602e-01 4.785355435575456597e-03
1.929948267578617788e+03 7.920524063766033462e-01 4.740648837977813092e-03
1.929954708428279673e+03 7.892478877440326501e-01 4.729901100403947206e-03
1.929961149154462419e+03 7.737347332784083598e-01 4.684985659738203322e-03
1.929967589757162159e+03 7.651033345636819583e-01 4.690647092418676056e-03
1.929974030236375029e+03 7.517261849105182359e-01 4.644396982637351116e-03
1.929980470592097390e+03 7.370926628831853122e-01 4.610208698951454194e-03
1.929986910824325150e+03 7.265264796572530326e-01 4.547349586097747601e-03
1.929993350933054444e+03 7.139928416919362197e-01 4.505482897668565238e-03
1.929999790918281406e+03 7.074041164382497415e-01 4.502311141803208225e-03
1.930006230780002170e+03 6.897861354859951000e-01 4.454084963330799327e-03
1.930012670518213099e+03 6.844528233534556971e-01 4.426749998137892439e-03
1.930019110132909873e+03 6.790101563644603822e-01 4.419330353706409607e-03
1.930025549624088853e+03 6.574259992722638613e-01 4.320596043758318482e-03
1.930031988991746402e+03 6.486198624299919224e-01 4.318855047078629973e-03
1.930038428235877973e+03 6.341511890595437073e-01 4.262679744383002407e-03
1.930044867356480381e+03 6.174452166452175650e-01 4.207370920039397305e-03
1.930051306353549535e+03 6.030675576111473868e-01 4.162971029911405503e-03
1.930057745227081341e+03 5.798896243786640925e-01 4.072298389356996534e-03
1.930064183977072162e+03 5.567969198138995601e-01 3.997126819437252579e-03
1.930070622603518132e+03 5.391874939602214756e-01 3.921923150709170740e-03
1.930077061106415158e+03 5.181935355997708825e-01 3.857333252229640068e-03
1.930083499485759603e+03 4.917515591911250650e-01 3.731892503760546407e-03
1.930089937741547601e+03 4.687302604041971299e-01 3.656306000616501867e-03
1.930096375873775060e+03 4.428664256326771964e-01 3.545481459956408964e-03
1.930102813882438113e+03 4.179554865358465765e-01 3.464593494862972401e-03
1.930109251767533351e+03 3.923348591239611549e-01 3.358499107670733907e-03
1.930115689529056453e+03 3.596316077351950913e-01 3.243283952130343335e-03
1.930122127167003327e+03 3.259850044794221358e-01 3.076398882374093650e-03
1.930128564681370563e+03 3.013577994056685361e-01 2.969371871640151712e-03
1.930135002072154066e+03 2.627962261125013077e-01 2.769263690318151706e-03
1.930141439339350427e+03 2.299318558009209590e-01 2.597152469473678824e-03
1.930147876482955098e+03 1.987256783509633307e-01 2.437396969019690971e-03
1.930154313502964442e+03 1.712932440797587108e-01 2.249319520343693538e-03
1.930160750399374820e+03 1.395149880827453170e-01 2.056073101006787845e-03
1.930167187172181912e+03 1.083300809915707791e-01 1.832887286328772382e-03
1.930173623821382080e+03 8.312496144015288357e-02 1.617961376707040353e-03
1.930180060346971686e+03 5.807837168901735375e-02 1.369135643292667889e-03
1.930186496748946865e+03 4.192607180548418161e-02 1.190353150903751848e-03
1.930192933027303297e+03 2.879543669821626323e-02 1.015710072796245341e-03
1.930199369182037344e+03 1.742218072576429827e-02 8.424763086370558969e-04
1.930205805213144913e+03 9.432150432323517519e-03 6.885937315952122932e-04
1.930212241120622593e+03 7.087362631939540455e-03 6.110881428637787239e-04
1.930218676904466520e+03 3.104094356582650076e-03 4.968535010071461512e-04
1.930225112564672145e+03 1.888615339682930827e-03 4.563187358628797356e-04
1.930231548101236058e+03 5.232914330512062132e-03 5.882698062442725043e-04
1.930237983514154394e+03 4.015903236152380124e-03 5.258234540109078857e-04
1.930244418803423514e+03 2.514463218781678739e-03 4.677145096417306062e-04
1.930250853969039099e+03 2.522947084702814417e-03 4.633513972483708381e-04
1.930257289010997511e+03 1.991317412085623264e-03 4.835320749565143617e-04
1.930263723929294656e+03 3.534724108168874404e-03 5.793519353937214402e-04
1.930270158723926897e+03 3.588574799211818878e-03 5.659096481888830667e-04
1.930276593394890369e+03 3.363421207942376111e-03 5.272540262015081979e-04
1.930283027942181207e+03 4.142371822226649340e-03 6.077885930968902331e-04
1.930289462365795316e+03 2.678432758730708158e-03 5.146777169653118326e-04
1.930295896665729060e+03 3.989262467467053278e-03 5.719761758476028368e-04
1.930302330841978346e+03 2.690531608071802892e-03 5.026399916403858368e-04
1.930308764894539763e+03 3.042698418302490666e-03 5.029879555293751206e-04
1.930315198823408764e+03 2.851281540580463420e-03 5.314996645268362831e-04
1.930321632628582165e+03 4.857694389726111700e-03 5.746685342109355459e-04
1.930328066310055419e+03 4.192374615844561558e-03 5.152076085298298814e-04
1.930334499867825116e+03 8.311898845307388178e-03 6.395891992411511162e-04
1.930340933301887162e+03 1.499657186240701059e-02 7.721985765387918412e-04
1.930347366612238147e+03 2.524969992002816521e-02 9.571539728657472469e-04
1.930353799798873524e+03 3.585979057540072956e-02 1.105306131934389105e-03
1.930360232861789882e+03 4.776973271997118214e-02 1.239412060296882787e-03
1.930366665800983355e+03 6.056402956557248307e-02 1.375525214334631695e-03
1.930373098616449852e+03 7.338052938866319874e-02 1.538034427047846710e-03
1.930379531308185278e+03 8.264051061195459846e-02 1.604625188322453266e-03
1.930385963876186452e+03 8.501540616760056013e-02 1.622049569945085024e-03
1.930392396320449052e+03 8.574039921928233721e-02 1.634221041092959268e-03
1.930398828640969214e+03 7.599206751998541232e-02 1.541119329795428245e-03
1.930405260837743299e+03 6.041666360885240838e-02 1.384784940904862068e-03
1.930411692910766988e+03 4.558309411042175963e-02 1.231877680831415913e-03
1.930418124860036869e+03 3.012062004092056627e-02 1.038127369803119133e-03
1.930424556685548851e+03 2.067911939748862116e-02 8.921411454686417391e-04
1.930430988387299294e+03 1.737761495047619037e-02 8.268998304396328299e-04
1.930437419965284107e+03 2.521178825462510459e-02 9.415049105626768170e-04
1.930443851419499424e+03 4.224720611587245989e-02 1.174725243305151145e-03
1.930450282749941607e+03 7.192716097769930039e-02 1.499241535181003795e-03
1.930456713956606336e+03 1.123240267497001010e-01 1.841818918676798103e-03
1.930463145039489973e+03 1.624278972912752139e-01 2.197935980868044592e-03
1.930469575998589107e+03 2.193018672628003762e-01 2.533148806856846784e-03
1.930476006833898964e+03 2.778862887873769782e-01 2.831880292843045547e-03
1.930482437545416587e+03 3.249439686104379499e-01 3.062639670737759418e-03
1.930488868133137430e+03 3.663206386648241164e-01 3.272805396240211807e-03
1.930495298597058081e+03 4.047056446770171956e-01 3.421793674502209958e-03
1.930501728937174221e+03 4.367172848921225259e-01 3.563323915104573032e-03
