# Wlen(nm) Flux Flux_err
2.027523526500722710e+03 6.141104504579371001e-03 3.961697614316180417e-04
2.027529547853770737e+03 4.184198707916663741e-03 3.478814621626780536e-04
2.027535569042433053e+03 4.985120941172995444e-03 3.684744973210494503e-04
2.027541590066706704e+03 8.036698395225732455e-03 4.541204407387925443e-04
2.027547610926590096e+03 1.179315236438163023e-02 5.506508069063847759e-04
2.027553631622080275e+03 1.580471777249027945e-02 6.734960740566331037e-04
2.027559652153174738e+03 1.886982439195263039e-02 8.102218347117545435e-04
2.027565672519871441e+03 2.110753178431012608e-02 9.079816176936506564e-04
2.027571692722167427e+03 2.256117123808414060e-02 9.197861261616059212e-04
2.027577712760060649e+03 2.388010978477641058e-02 8.461978116245509086e-04
2.027583732633548607e+03 2.571359993244298758e-02 7.772831627934636374e-04
2.027589752342628572e+03 2.700482401565098070e-02 8.002982027480282871e-04
2.027595771887298270e+03 3.012621523363735038e-02 9.255212013355421010e-04
2.027601791267555654e+03 2.871302698404229123e-02 1.087335092290471310e-03
2.027607810483397770e+03 2.941233652077790764e-02 1.054598423683587903e-03
2.027613829534822116e+03 2.830075268441632416e-02 9.715546637732673779e-04
2.027619848421826873e+03 2.811041461767126853e-02 8.411926771476767361e-04
2.027625867144409085e+03 2.767183488574323502e-02 7.750288718057796742e-04
2.027631885702566251e+03 2.898776434580370084e-02 7.713256089444975880e-04
2.027637904096296324e+03 3.015903218020747623e-02 7.785313349316076801e-04
2.027643922325596805e+03 2.962897967196590279e-02 7.842632238657729201e-04
2.027649940390464735e+03 2.901412871314371089e-02 7.829057053629317727e-04
2.027655958290898070e+03 2.883130728572361884e-02 7.704637829126787917e-04
2.027661976026894536e+03 2.890563735590567784e-02 7.558283454989656470e-04
2.027667993598451403e+03 2.858316409709735217e-02 7.552339362876756565e-04
2.027674011005566626e+03 2.812168256325211710e-02 7.494114486019029780e-04
2.027680028248237022e+03 2.745551481413381623e-02 7.427470720919657340e-04
2.027686045326460771e+03 2.714104465484592360e-02 7.412266889424964705e-04
2.027692062240235146e+03 2.601699110694286748e-02 7.391582580614084646e-04
2.027698078989558098e+03 2.455255085247846566e-02 7.404393458484726529e-04
2.027704095574426674e+03 2.306300170584832041e-02 7.105954038699055725e-04
2.027710111994838599e+03 2.233928053654871820e-02 6.819471861460986656e-04
2.027716128250791598e+03 2.373710090640245365e-02 6.935810600466854776e-04
2.027722144342283173e+03 2.429742318665985626e-02 7.033549129796604071e-04
2.027728160269310820e+03 2.538301102609465815e-02 7.267962957351113522e-04
2.027734176031872039e+03 2.632484321064708366e-02 7.370926003266936935e-04
2.027740191629964784e+03 2.732934914186814501e-02 7.433126341644363377e-04
2.027746207063586098e+03 2.731434341409022179e-02 7.400664487935237727e-04
2.027752222332733709e+03 2.737628811605162527e-02 7.349069252175678300e-04
2.027758237437405114e+03 2.744187732619884912e-02 7.555501363520310265e-04
2.027764252377598041e+03 2.760036652433790760e-02 7.679599785222016592e-04
2.027770267153310215e+03 2.848471923430018898e-02 7.572550202225716365e-04
2.027776281764538908e+03 2.839124868896456336e-02 7.538911985347635219e-04
2.027782296211281391e+03 2.836888080990607533e-02 7.554135229303972528e-04
2.027788310493535846e+03 2.805350696850287401e-02 7.566312352810618995e-04
2.027794324611299771e+03 2.896305047185200598e-02 7.652496489970807584e-04
2.027800338564570211e+03 2.862659995193149801e-02 7.655436225212574556e-04
2.027806352353345346e+03 2.860431532270315755e-02 7.632641422525057165e-04
2.027812365977621994e+03 2.868739979280012647e-02 7.651719676384112750e-04
2.027818379437398562e+03 2.770555082395365770e-02 7.490419974115194654e-04
2.027824392732671868e+03 2.881094494749588536e-02 7.626201204106141914e-04
2.027830405863440092e+03 2.787848493505597561e-02 7.849525608033780218e-04
2.027836418829700506e+03 2.822207226454474804e-02 7.765388130638790389e-04
2.027842431631450381e+03 2.874652334831452605e-02 7.668379137768226855e-04
2.027848444268687899e+03 2.759156825765863089e-02 7.424925117331659117e-04
2.027854456741410331e+03 2.626335123947853845e-02 7.274072933277546740e-04
2.027860469049614949e+03 2.602161726404688194e-02 7.246625589071804601e-04
2.027866481193299705e+03 2.470514730602443865e-02 7.059641766867477035e-04
2.027872493172462100e+03 2.261743012201296657e-02 6.889279044181990637e-04
2.027878504987099404e+03 2.278769947642809296e-02 7.069258754925721684e-04
2.027884516637209572e+03 2.496359352012303065e-02 7.252118053248670336e-04
2.027890528122789874e+03 2.509091884767709196e-02 7.122702183125280851e-04
2.027896539443838265e+03 2.536277076291012372e-02 7.152089881941281436e-04
2.027902550600351788e+03 2.557511476216412644e-02 7.215035136690922538e-04
2.027908561592328397e+03 2.760205458244736898e-02 7.564743569059416851e-04
2.027914572419765364e+03 2.777694063220004228e-02 7.458989624400877427e-04
2.027920583082660642e+03 2.634022890417679966e-02 7.321279104593423097e-04
2.027926593581011275e+03 2.753718188340466971e-02 7.410874925435560453e-04
2.027932603914815445e+03 2.801675840058101899e-02 7.501789488788408429e-04
2.027938614084069968e+03 2.683399285773910292e-02 7.374927631958631347e-04
2.027944624088773253e+03 2.741932754881708234e-02 7.393063320919933488e-04
2.027950633928922116e+03 2.817711085787426295e-02 7.544980561347982380e-04
2.027956643604514511e+03 2.712115233416922261e-02 7.434279751892559083e-04
2.027962653115547710e+03 2.700429492015598079e-02 7.335554014683974729e-04
2.027968662462019893e+03 2.669833466457373003e-02 7.410568852230461521e-04
2.027974671643927877e+03 2.557235922791397525e-02 7.322784344394964737e-04
2.027980680661269844e+03 2.675840066616797658e-02 7.343076329850776714e-04
2.027986689514043064e+03 2.744701443303407609e-02 7.452066754925348391e-04
2.027992698202245037e+03 2.604478212634797271e-02 7.309752804858612356e-04
2.027998706725873262e+03 2.646836703984443290e-02 7.416788032548949543e-04
2.028004715084925692e+03 2.588878905557068927e-02 7.202616412394787599e-04
2.028010723279399372e+03 2.508700403738228085e-02 7.144644730831516957e-04
2.028016731309292254e+03 2.451532828580232914e-02 7.074943318938930375e-04
2.028022739174601838e+03 2.363221274526314253e-02 6.943719244502895901e-04
2.028028746875325623e+03 2.374347785706489022e-02 6.941444588049401664e-04
2.028034754411461108e+03 2.378510166968048414e-02 6.951957155799556561e-04
2.028040761783006246e+03 2.413381391329376402e-02 7.022548902671042065e-04
2.028046768989957855e+03 2.508738401079056712e-02 7.132626877984655231e-04
2.028052776032314114e+03 2.527716420299264480e-02 7.138835564032874935e-04
2.028058782910072750e+03 2.560073188907741742e-02 7.196517009733609249e-04
2.028064789623230581e+03 2.564360556863587437e-02 7.404773102359943565e-04
2.028070796171785787e+03 2.555703002269266166e-02 7.369298025849595288e-04
2.028076802555735412e+03 2.496300702369738667e-02 7.152969471423133944e-04
2.028082808775077865e+03 2.389794891020755735e-02 6.968894908618100898e-04
2.028088814829809962e+03 2.547504027098834029e-02 7.174434104746493963e-04
2.028094820719929430e+03 2.488000748261266770e-02 7.107108228956959513e-04
2.028100826445433768e+03 2.439493533622088053e-02 7.042422510587423691e-04
2.028106832006320701e+03 2.502840315352493350e-02 7.167892213593565287e-04
2.028112837402587957e+03 2.491376414594417832e-02 7.167663695479720588e-04
2.028118842634232806e+03 2.434867026001265311e-02 7.060653697915024018e-04
2.028124847701252975e+03 2.340809720435166330e-02 6.990493952609384354e-04
2.028130852603645735e+03 2.275091787507261404e-02 7.003615019847518738e-04
2.028136857341409268e+03 2.282103572201097524e-02 7.069258605741739459e-04
2.028142861914540390e+03 2.205593060157489543e-02 6.914769721682881504e-04
2.028148866323037282e+03 2.176401273456468263e-02 6.804508793383394266e-04
2.028154870566897216e+03 2.036636552891658847e-02 6.763154173200214541e-04
2.028160874646117463e+03 2.069437063470155186e-02 7.053917585228165884e-04
2.028166878560696432e+03 2.000589701133396320e-02 7.025323353632766067e-04
2.028172882310630939e+03 1.901991580736764331e-02 6.890897972774778042e-04
2.028178885895918711e+03 2.028040929779528767e-02 6.864761084382531601e-04
2.028184889316557701e+03 2.002650349052197826e-02 6.691349688181239723e-04
2.028190892572544954e+03 2.092115401509694883e-02 6.831046534916234694e-04
2.028196895663878195e+03 2.268637023062428440e-02 6.908089813293642354e-04
2.028202898590555378e+03 2.449862071614551662e-02 7.289751773184759620e-04
2.028208901352573548e+03 2.469499618438404653e-02 7.149548023043164743e-04
2.028214903949930431e+03 2.531730123270396066e-02 7.184240034275377182e-04
2.028220906382623525e+03 2.510991356187074544e-02 7.329465102282601945e-04
2.028226908650650557e+03 2.635523222293775433e-02 7.671358670259941382e-04
2.028232910754009026e+03 2.711175078270612604e-02 7.459588668819461255e-04
2.028238912692696886e+03 2.734026013144777792e-02 7.534862705728442292e-04
2.028244914466710952e+03 2.791634895405081807e-02 7.561121192923980902e-04
2.028250916076049180e+03 2.686237177363094003e-02 7.434446373016954717e-04
2.028256917520709294e+03 2.788527673450153996e-02 7.535524096313284213e-04
2.028262918800688567e+03 2.776465201015124173e-02 7.648539252994242298e-04
2.028268919915984725e+03 2.754333467431687235e-02 7.542101535149686991e-04
2.028274920866595494e+03 2.780887700912761801e-02 7.605949812332375281e-04
2.028280921652517918e+03 2.775294650082603398e-02 7.594055535674152117e-04
2.028286922273750179e+03 2.798494129655653556e-02 7.589667574697755124e-04
2.028292922730289547e+03 2.809168675684217686e-02 7.573995124156366861e-04
2.028298923022133522e+03 3.033184882874639943e-02 7.892919678971510068e-04
2.028304923149279603e+03 2.856642353901228670e-02 8.221917538297217375e-04
2.028310923111725742e+03 2.989741708045141541e-02 8.634774134952178564e-04
2.028316922909469213e+03 3.009237496632706510e-02 8.589111381620434006e-04
2.028322922542507513e+03 2.910849047279206320e-02 8.363711404478211577e-04
2.028328922010838596e+03 2.996647906946976053e-02 7.903278922033155247e-04
2.028334921314459734e+03 2.851786425864820396e-02 7.731583681591053334e-04
2.028340920453368199e+03 2.804850029068185063e-02 7.716221209746874270e-04
2.028346919427562398e+03 2.944610666936215218e-02 7.907978819051717043e-04
2.028352918237039148e+03 2.940428665319033685e-02 8.111944036499948302e-04
2.028358916881796404e+03 2.994849158181427801e-02 8.262436840295070244e-04
2.028364915361831436e+03 2.895936373312061121e-02 7.758786796322313800e-04
2.028370913677141971e+03 2.914240368467175407e-02 7.730884279604836829e-04
2.028376911827725735e+03 2.982213956793489801e-02 7.890656313447614451e-04
2.028382909813580000e+03 2.944397918317871038e-02 7.867706829357259870e-04
2.028388907634702718e+03 2.918436859719495541e-02 7.765947096935140511e-04
2.028394905291090936e+03 2.912780719422527337e-02 7.734642354984815754e-04
2.028400902782742605e+03 2.931178936749467140e-02 7.753217879299679474e-04
2.028406900109655226e+03 2.894855127331468631e-02 7.687071809421156584e-04
2.028412897271826296e+03 2.671988194149701318e-02 8.132761339354301674e-04
2.028418894269253542e+03 2.618960307234565257e-02 8.047383203382673517e-04
2.028424891101934236e+03 2.501662110206853001e-02 7.734568420991334283e-04
2.028430887769866331e+03 2.316752510310641014e-02 7.003213181638519866e-04
2.028436884273047326e+03 2.118981689232196652e-02 7.234389997582553163e-04
2.028442880611474266e+03 1.864719183652894380e-02 7.050676606357122360e-04
2.028448876785145558e+03 1.421235184680861782e-02 5.648111131154622249e-04
2.028454872794058019e+03 1.061689694627030583e-02 5.039939041919028802e-04
2.028460868638209604e+03 7.768341187851156293e-03 4.386565545383572869e-04
2.028466864317597810e+03 8.272263260871656060e-03 4.594838641627145364e-04
2.028472859832220365e+03 1.151569211291450512e-02 5.277732112379838548e-04
2.028478855182074540e+03 1.505707487042958793e-02 5.831993747134180204e-04
2.028484850367158060e+03 2.002485609097669206e-02 6.518207664403356805e-04
2.028490845387468426e+03 2.311798510447000271e-02 7.445555026884285782e-04
2.028496840243003362e+03 2.553526858934787938e-02 7.959264124334266806e-04
2.028502834933760141e+03 2.714053349609233529e-02 8.226959790059388405e-04
2.028508829459736944e+03 2.827350472458697514e-02 7.944085103067803676e-04
2.028514823820930587e+03 2.887022961727840967e-02 7.654977454147378216e-04
2.028520818017339252e+03 2.973589505481014778e-02 7.753600836541372230e-04
2.028526812048959982e+03 3.004736580434509696e-02 7.803000868016181325e-04
2.028532805915790732e+03 3.085288787144230965e-02 7.936134402420653294e-04
2.028538799617828772e+03 3.138109338282138450e-02 8.103786993005687852e-04
2.028544793155072057e+03 3.055792749335708644e-02 8.160844743230734550e-04
2.028550786527518085e+03 2.977525339066221938e-02 7.753279956314797390e-04
2.028556779735164127e+03 2.828459533167104745e-02 7.599994932215719005e-04
2.028562772778007684e+03 2.921710164757031214e-02 7.662837731390684812e-04
2.028568765656046708e+03 2.733960759560593798e-02 7.481585100574400385e-04
2.028574758369278925e+03 2.797323063476156099e-02 7.530112524768863393e-04
2.028580750917701380e+03 2.945008791576121665e-02 7.781925755090962496e-04
2.028586743301312026e+03 2.972178501735976003e-02 7.911678512759231889e-04
2.028592735520107908e+03 3.137464067590038652e-02 7.992702302812916852e-04
2.028598727574087206e+03 3.242952835201570738e-02 8.262618684040100607e-04
2.028604719463247193e+03 3.204830686242460258e-02 8.225288962871061616e-04
2.028610711187585594e+03 3.114818479412177765e-02 7.973445956849193206e-04
2.028616702747099907e+03 3.239681431844439186e-02 8.092384159554885789e-04
2.028622694141787633e+03 3.322628273155303624e-02 8.177876571974530828e-04
2.028628685371646270e+03 3.293848679713081568e-02 8.187144675952422656e-04
2.028634676436673772e+03 3.294377583046127766e-02 8.312244446285077136e-04
2.028640667336867409e+03 3.373875423610233487e-02 8.376222522068276855e-04
2.028646658072224909e+03 3.421648832301091292e-02 8.291733381477274815e-04
2.028652648642743543e+03 3.449768155378922507e-02 8.395215740094865093e-04
2.028658639048421037e+03 3.293122984224340632e-02 8.195306455182665073e-04
2.028664629289255117e+03 3.321279993665848806e-02 8.220678345695742574e-04
2.028670619365243283e+03 3.353235993768981238e-02 8.322249539634199835e-04
2.028676609276383033e+03 3.205334648352569510e-02 8.100336135606983840e-04
2.028682599022671866e+03 3.104399886893291147e-02 7.924964019298550225e-04
2.028688588604107508e+03 3.186240276736666127e-02 8.533781502866713596e-04
2.028694578020687686e+03 3.028090495007063759e-02 8.435176236341325158e-04
2.028700567272409444e+03 2.929985594116547853e-02 7.858991415230869287e-04
2.028706556359270962e+03 2.746126623197100297e-02 7.526966620417989504e-04
2.028712545281269513e+03 2.475052241128801456e-02 7.587160988641981777e-04
2.028718534038402595e+03 2.522032769092909937e-02 7.440304162323802852e-04
2.028724522630667707e+03 2.488329492009234284e-02 7.207847770716375351e-04
2.028730511058062802e+03 2.614540894187424025e-02 7.273969295917649463e-04
2.028736499320585381e+03 2.571339080531673607e-02 7.291585707903016755e-04
2.028742487418232713e+03 2.658317844863331003e-02 7.387667459550711175e-04
2.028748475351002753e+03 2.609960500717347157e-02 7.409954522124814801e-04
2.028754463118892318e+03 2.603797009284024994e-02 7.375068624285068333e-04
2.028760450721900042e+03 2.530149645405556369e-02 7.295332759701583835e-04
2.028766438160022972e+03 2.528400524236251376e-02 7.228542297540673216e-04
2.028772425433258377e+03 2.669743960348706924e-02 7.527031900786801920e-04
2.028778412541604439e+03 2.721827048982668196e-02 7.458619158607595256e-04
2.028784399485058202e+03 2.832077150345541083e-02 7.559456092517456791e-04
2.028790386263617847e+03 2.908789335257161435e-02 7.708217442904017561e-04
